time,open,high,low,close,SMA50,SMA100,SMA200,Basis_BB,Upper_BB,Lower_BB,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram(Signal-MACD),MACD(fast-slow),Signal_sma9,OnBalanceVolume,StochasticOscillator,StochasticOscillator_SMA3,Accumulation/Distribution,Aroon Up,Aroon Down
06/07/2022,382.11,385.87,379.6,383.25,397.8168,418.701,437.3099,383.483,409.0387439,357.9272561,46.00545223,40.94895438,NaN,NaN,NaN,NaN,NaN,NaN,1.355384762,-5.593811721,-6.949196483,9118850700,68.02194256,64.47241045,40197599534,64.28571429,21.42857143
07/07/2022,385.12,389.83,383.267,388.99,397.0264,418.0977,437.08465,382.1455,403.2145061,361.0764939,50.5270363,41.98148419,NaN,NaN,NaN,NaN,50.5270363,NaN,1.847799425,-4.639447203,-6.487246627,9183376619,86.54404647,72.80843283,40245608076,57.14285714,14.28571429
08/07/2022,387.27,390.64,385.66,388.67,396.4778,417.5798,436.85985,381.018,397.699322,364.336678,50.27427575,43.33823008,NaN,NaN,NaN,NaN,NaN,NaN,2.098292033,-3.864381586,-5.962673619,9110978854,85.51145531,80.02581478,40260727288,50,7.142857143
11/07/2022,385.85,386.87,383.5,384.23,395.817,417.0319,436.5917,380.1575,394.0843243,366.2306757,46.77770699,44.46516187,NaN,NaN,NaN,NaN,NaN,NaN,1.916310141,-3.567285943,-5.483596084,9052611909,61.14012185,77.73187454,40227646913,42.85714286,0
12/07/2022,383.65,386.16,378.99,380.83,394.8774,416.3792,436.27995,379.709,392.9243969,366.4936031,44.24027341,44.91423898,NaN,NaN,NaN,NaN,NaN,NaN,1.534804114,-3.565090941,-5.099895055,8990392731,46.34464752,64.33207489,40197361706,35.71428571,7.142857143
13/07/2022,375.1,381.92,374.658,378.83,394.214,415.7015,435.95455,379.9005,392.9473241,366.8536759,42.77054758,45.27988267,NaN,NaN,NaN,NaN,NaN,NaN,1.134086002,-3.682287553,-4.816373555,8906168082,30.4368932,45.97388752,40209910738,28.57142857,0
14/07/2022,373.61,378.57,371.04,377.91,393.4826,415.11,435.6309,380.1025,392.8921613,367.3128387,42.07805254,45.39941297,NaN,NaN,42.07805254,NaN,NaN,NaN,0.808670698,-3.805535182,-4.61420588,8816463263,31.05786618,35.94646897,40283890409,21.42857143,100
15/07/2022,382.55,385.25,380.54,385.13,392.8576,414.619,435.38795,380.399,393.3649568,367.4330432,49.04994346,45.44329469,NaN,NaN,NaN,NaN,NaN,NaN,1.065145203,-3.282774377,-4.34791958,8895523646,63.69801085,41.73092341,40358922238,14.28571429,92.85714286
18/07/2022,388.38,389.09,380.66,381.95,391.9154,414.1428,435.12545,381.164,392.4975456,369.8304544,46.40078831,45.35908962,NaN,NaN,NaN,NaN,NaN,NaN,1.006760764,-3.089468625,-4.096229389,8832320020,49.32188065,48.02591923,40315062070,7.142857143,85.71428571
19/07/2022,386.08,392.87,385.39,392.27,391.4846,413.846,434.9411,382.4845,392.4494656,372.5195344,54.91159976,46.19572469,NaN,NaN,NaN,NaN,NaN,NaN,1.613333297,-2.079562767,-3.692896064,8910825992,97.25148878,70.09046009,40380973501,0,78.57142857
20/07/2022,392.47,396.26,391.03,394.77,391.1532,413.5107,434.74375,383.4695,394.1751704,372.7638296,56.7050717,47.17236463,NaN,NaN,NaN,NaN,NaN,NaN,2.102159201,-1.065197063,-3.167356264,8982669761,94.09199048,80.22178664,40411881433,100,71.42857143
21/07/2022,394.16,398.84,391.63,398.79,391.1656,413.1211,434.5945,384.6895,396.4841538,372.8948462,59.49509666,48.47047888,NaN,NaN,NaN,NaN,NaN,NaN,2.58377034,0.06235666,-2.521413679,9047573617,99.82014388,97.05454105,40475885096,100,64.28571429
22/07/2022,398.92,400.18,392.75,395.09,391.0856,412.7057,434.40445,385.541,397.7499179,373.3320821,55.92301023,49.2938895,NaN,NaN,NaN,NaN,NaN,NaN,2.537051251,0.649900385,-1.887150866,8975376285,82.53260124,92.1482452,40449163338,100,57.14285714
25/07/2022,395.75,396.47,393.21,395.57,391.142,412.3616,434.2078,385.8155,398.6510732,372.9799268,56.28965812,50.10346522,NaN,NaN,NaN,NaN,NaN,NaN,2.422609486,1.141110991,-1.281498495,9029007770,84.17982155,88.84418889,40473182347,92.85714286,50
26/07/2022,393.84,394.06,389.95,390.89,391.113,411.8916,433.96895,385.9305,398.9039182,372.9570818,51.76809364,50.51508246,NaN,NaN,51.76809364,NaN,NaN,NaN,1.936898922,1.139625158,-0.797273764,8976061377,68.11942347,78.27728209,40444454742,85.71428571,42.85714286
27/07/2022,394.36,402.88,394.05,401.04,391.0994,411.5449,433.78485,386.95,401.2410713,372.6589287,59.38755286,51.1479765,NaN,NaN,NaN,NaN,NaN,NaN,2.185947389,1.935160472,-0.250786917,9058403483,94.22110553,82.17345018,40492479866,100,35.71428571
28/07/2022,401.89,406.8,398.15,406.07,391.219,411.2839,433.64175,388.2365,404.4226314,372.0503686,62.54533567,52.02448078,NaN,NaN,NaN,NaN,NaN,NaN,2.550744395,2.937643576,0.386899182,9132370046,97.95861298,86.76638066,40553961899,100,28.57142857
29/07/2022,407.58,413.03,406.77,411.99,391.2924,411.2095,433.5336,389.9735,408.3753285,371.5716715,65.90539655,53.39074432,NaN,NaN,NaN,NaN,65.90539655,NaN,3.019951138,4.161838104,1.141886966,9219373718,97.52321981,96.56764611,40612057003,100,21.42857143
01/08/2022,409.15,413.41,408.4,410.77,391.6706,411.1547,433.41155,391.45,411.4787583,371.4212417,64.6188565,54.8463574,NaN,NaN,NaN,NaN,NaN,NaN,3.067462091,4.976214579,1.908752489,9149376247,93.7691763,96.41700303,40608284684,100,14.28571429
02/08/2022,409.12,413,406.82,408.06,392.0426,410.9612,433.23935,392.755,413.5277095,371.9822905,61.73592427,56.20102716,NaN,NaN,NaN,NaN,NaN,NaN,2.746092003,5.341367492,2.595275489,9085940829,87.37314137,92.8885125,40570305551,92.85714286,7.142857143
03/08/2022,410.3,415.68,410,414.45,392.539,410.8509,433.08225,394.315,416.6272536,372.0027464,65.62973064,57.88328988,NaN,NaN,NaN,NaN,NaN,NaN,2.784843018,6.076329261,3.291486244,9153761384,96.49971542,92.54734437,40608753119,100,0
04/08/2022,414.37,415.09,412.44,414.17,392.884,410.7919,432.91715,395.574,419.3367737,371.8112263,65.31608078,59.04515684,NaN,NaN,NaN,NaN,NaN,NaN,2.615268533,6.560571909,3.945303377,9108104810,95.68817818,93.18701166,40622708524,92.85714286,0
05/08/2022,409.66,414.15,409.6,413.47,393.2756,410.7566,432.7313,396.814,421.5736312,372.0543688,64.48635044,60.3369827,NaN,NaN,NaN,NaN,NaN,NaN,2.29124489,6.80935949,4.518114599,9051289881,92.70386266,94.96391876,40662541409,85.71428571,0
08/08/2022,415.25,417.62,411.83,412.99,393.588,410.6248,432.5342,398.252,423.2605814,373.2434186,63.88703227,60.97808502,NaN,NaN,NaN,NaN,NaN,NaN,1.896219038,6.888388397,4.992169359,8997263916,83.26707626,90.55303903,40630163153,100,0
09/08/2022,412.22,412.75,410.22,411.35,393.7088,410.3821,432.323,399.778,424.0621665,375.4938335,61.77458077,61.34019281,NaN,NaN,NaN,NaN,NaN,NaN,1.399047928,6.740979269,5.341931341,8952332144,77.34007951,84.43700614,40625368063,92.85714286,28.57142857
10/08/2022,418.78,420.14,416.72,419.99,393.8034,410.1713,432.15735,401.836,425.6418929,378.0301071,67.81283432,61.93431693,NaN,NaN,NaN,NaN,NaN,NaN,1.516773551,7.237898279,5.721124729,9020997856,99.50314674,86.70343417,40688010467,100,21.42857143
11/08/2022,422.99,424.95,419.21,419.99,393.9446,409.926,431.97955,403.94,426.3104296,381.5695704,67.81283432,62.78359008,NaN,NaN,NaN,NaN,NaN,NaN,1.458891512,7.544739119,6.085847607,9020997856,85.82857143,87.55726589,40644688696,100,14.28571429
12/08/2022,422.03,427.21,421.03,427.1,394.2948,409.7531,431.83525,406.0385,428.8274274,383.2495726,72.02962972,63.90787377,NaN,NaN,NaN,NaN,NaN,NaN,1.744394747,8.266341041,6.521946294,9082692398,99.70477724,95.01216514,40704186993,100,7.142857143
15/08/2022,424.765,429.41,424.71,428.86,394.5242,409.5458,431.70985,408.384,430.4167651,386.3512349,72.97351058,65.42254641,NaN,NaN,NaN,NaN,NaN,NaN,1.884758337,8.877894215,6.993135878,9136740678,98.44457014,94.65930627,40745585675,100,0
16/08/2022,427.73,431.73,426.88,429.7,394.9074,409.4048,431.56675,410.2555,432.8469776,387.6640224,73.43428857,66.42588467,NaN,NaN,NaN,NaN,73.43428857,NaN,1.863785123,9.322867281,7.459082158,9196029717,93.95473496,97.36802745,40755243065,100,0
17/08/2022,425.91,429.5,424.54,426.65,395.2046,409.1664,431.40375,411.8495,434.344106,389.354894,68.84465963,66.87583638,NaN,NaN,NaN,NaN,NaN,NaN,1.490289919,9.321944557,7.831654638,9132466323,79.6474359,90.682247,40745759817,92.85714286,0
18/08/2022,426.86,428.61,425.5,427.89,395.4476,408.9184,431.243,413.3045,435.9956573,390.6133427,69.67449744,67.14505788,NaN,NaN,NaN,NaN,NaN,NaN,1.185801104,9.313906018,8.128104914,9181489529,84.58450422,86.06222502,40772084175,85.71428571,0
19/08/2022,424.98,425.26,421.22,422.14,395.666,408.5807,431.0442,414.657,436.03061,393.28339,61.4949211,66.92191963,NaN,NaN,NaN,NaN,NaN,NaN,0.491737812,8.74277718,8.251039367,9113472627,61.50140506,75.24444839,40735045268,78.57142857,7.142857143
22/08/2022,417.05,417.23,412.4,413.35,395.9042,408.0987,430.78735,415.546,435.069034,396.022966,51.53482585,66.19326975,NaN,NaN,NaN,NaN,NaN,NaN,-0.605245737,7.494482196,8.099727933,9035776987,16.94532309,54.34374412,40687913130,71.42857143,0
23/08/2022,412.9,415.42,411.77,412.35,396.3552,407.6352,430.51455,416.619,432.6503055,400.5876945,50.53208825,65.11486672,NaN,NaN,NaN,NaN,NaN,NaN,-1.39874713,6.351294021,7.750041151,8986671738,12.42657027,30.29109947,40654413933,64.28571429,14.28571429
24/08/2022,412.11,415.1101,411.39,413.67,397.1286,407.2555,430.24025,417.2505,431.6936942,402.8073058,51.86352155,64.15396963,NaN,NaN,NaN,NaN,NaN,NaN,-1.809190123,5.488553497,7.29774362,9035849542,18.39132399,15.92107245,40665516978,57.14285714,7.142857143
25/08/2022,415.24,419.56,414.09,419.51,398.0414,406.9214,429.99315,417.9225,431.44359,404.40141,57.33484918,63.64314811,NaN,NaN,NaN,NaN,NaN,NaN,-1.665444083,5.215938516,6.881382599,9086791794,43.18921432,24.66903619,40715527927,50,0
26/08/2022,419.39,419.96,405.25,405.31,398.5636,406.4065,429.6828,417.5885,431.9811985,403.1958015,44.18423755,62.23580563,NaN,NaN,NaN,NaN,NaN,NaN,-2.456988597,3.810146853,6.26713545,8983704818,0.226586103,20.60237481,40613281905,42.85714286,100
29/08/2022,402.2,405.84,401.1999,402.63,399.2832,405.9225,429.37785,417.1815,432.7359248,401.6270752,42.21618195,60.83877715,NaN,NaN,NaN,NaN,NaN,NaN,-3.052481578,2.451533477,5.504015055,8918334008,4.684229662,16.03334336,40588206260,35.71428571,100
30/08/2022,403.85,404.1,396,398.21,399.9302,405.4394,429.05005,416.689,433.9027479,399.4752521,39.12122507,58.78937648,NaN,NaN,NaN,NaN,NaN,NaN,-3.597962042,1.006562502,4.604524545,8832681565,6.185278477,3.698698081,40549292557,28.57142857,100
31/08/2022,399.93,401.24,395.04,395.18,400.3324,404.9035,428.6896,415.7255,435.3245964,396.1264036,37.11258598,56.5965016,NaN,NaN,NaN,NaN,NaN,NaN,-3.986593607,-0.378717464,3.607876143,8756651894,0.381575361,3.750361167,40476696484,21.42857143,100
01/09/2022,392.89,396.78,390.04,396.42,400.773,404.392,428.33455,414.838,436.169444,393.506556,38.5041369,54.20182354,NaN,NaN,NaN,NaN,NaN,NaN,-3.974954933,-1.360817523,2.61413741,8835391978,15.30343008,7.290094639,40547025164,14.28571429,100
02/09/2022,400.28,401.555,390.33,392.24,401.0566,403.9152,427.94935,413.7765,437.2772024,390.2757976,35.64110731,51.53522331,NaN,NaN,NaN,NaN,NaN,NaN,-4.049876758,-2.448208538,1.60166822,8735759829,5.277044855,6.987350098,40481299012,7.142857143,92.85714286
06/09/2022,393.13,394.12,388.42,390.76,401.0702,403.4399,427.56245,412.665,438.2221794,387.1078206,34.65845967,48.76552125,NaN,NaN,34.65845967,NaN,NaN,NaN,-3.993587321,-3.390315931,0.60327139,8659122429,5.696202532,8.758892489,40467584951,0,100
07/09/2022,390.43,398.59,390.2,397.78,401.254,402.9846,427.2027,411.9865,438.3549427,385.6180573,42.72474762,46.89981325,NaN,NaN,NaN,NaN,NaN,NaN,-3.306455656,-3.52979818,-0.223342524,8730086661,23.28937547,11.42087428,40524846911,0,92.85714286
08/09/2022,395.39,400.86,394.12,400.38,401.6486,402.6105,426.86015,411.006,437.5687599,384.4432401,45.4125544,45.16681731,NaN,NaN,NaN,NaN,NaN,NaN,-2.534482874,-3.391446116,-0.856963242,8810908342,32.46471227,20.48343009,40594156899,0,85.71428571
09/09/2022,402.74,407.51,402.46,406.6,402.1738,402.2968,426.5553,410.3365,436.6334088,384.0395912,51.30042098,44.43863873,NaN,NaN,NaN,NaN,NaN,NaN,-1.51300487,-2.74821933,-1.23521446,8887615260,57.64109068,37.7983928,40643218948,0,78.57142857
12/09/2022,408.78,411.73,408.46,410.97,402.8482,401.9561,426.2692,409.53,434.6855743,384.3744257,54.97489873,44.68435822,NaN,NaN,NaN,NaN,54.97489873,NaN,-0.503303626,-1.864343992,-1.361040366,8956871522,71.49651237,53.86743844,40680282696,28.57142857,71.42857143
13/09/2022,401.83,403.1,391.92,393.1,403.0854,401.44,425.8875,407.742,432.2220806,383.2619194,41.26391432,44.0223458,NaN,NaN,NaN,NaN,NaN,NaN,-0.972071747,-2.57613005,-1.604058303,8833924441,14.83830057,47.99196787,40583288666,21.42857143,64.28571429
14/09/2022,394.47,396.2,391.12,394.6,403.3382,401.0054,425.56565,405.987,428.901317,383.072683,42.55893899,43.35773276,NaN,NaN,NaN,NaN,NaN,NaN,-1.104578527,-2.984781462,-1.880202935,8918948188,19.59416614,35.30965969,40614754148,14.28571429,57.14285714
15/09/2022,392.96,395.96,388.78,390.12,403.4756,400.6462,425.19325,404.1605,425.9935469,382.3274531,39.74068683,42.10100688,NaN,NaN,NaN,NaN,NaN,NaN,-1.398489061,-3.628314261,-2.2298252,8831314348,5.389980977,13.27414923,40559830432,7.142857143,50
16/09/2022,384.14,386.25,382.11,385.56,403.407,400.2167,424.84325,402.044,422.4239297,381.6640703,37.05123797,41.59150691,NaN,NaN,NaN,NaN,NaN,NaN,-1.780075038,-4.454918998,-2.67484396,8728229529,11.64753545,12.21056085,40628553644,0,100
19/09/2022,382.26,388.55,382.1784,388.55,403.4046,399.9412,424.5335,400.3645,419.3304278,381.3985722,39.92223485,41.42765354,NaN,NaN,NaN,NaN,NaN,NaN,-1.710730405,-4.813256966,-3.102526561,8801508019,21.74206617,12.92652753,40701832134,64.28571429,92.85714286
20/09/2022,385.06,386.12,381.195,384.09,403.4018,399.6094,424.16695,398.9015,418.1470754,379.6559246,37.1970125,41.29020979,NaN,NaN,NaN,NaN,NaN,NaN,-1.833928856,-5.39493763,-3.561008775,8724233137,9.48092353,14.29017505,40715404271,57.14285714,100
21/09/2022,386.11,389.31,377.38,377.39,403.333,399.1052,423.7868,397.1535,417.5139187,376.7930813,33.49765633,41.03200053,NaN,NaN,NaN,NaN,NaN,NaN,-2.210122987,-6.323662508,-4.113539522,8617486583,0.029112082,10.41736726,40608836672,50,100
22/09/2022,376.58,378.3,373.44,374.22,403.2408,398.7274,423.36395,395.181,416.3850976,373.9769024,31.88205736,40.55899485,NaN,NaN,NaN,NaN,NaN,NaN,-2.494855521,-7.232108923,-4.737253402,8528013942,2.037085401,3.849040338,40548083644,42.85714286,100
23/09/2022,370.58,370.62,363.29,367.95,403.0416,398.2621,422.8623,392.603,413.8857358,371.3202642,28.91184244,40.07833307,NaN,NaN,NaN,NaN,NaN,NaN,-2.899484026,-8.361608434,-5.462124408,8405667009,9.620148637,3.895448707,40581299251,35.71428571,100
26/09/2022,366.41,370.21,363.0299,364.31,402.6252,397.7414,422.33625,390.553,414.3006324,366.8053676,27.32055173,39.55419679,NaN,NaN,NaN,NaN,NaN,NaN,-3.18360074,-9.441625333,-6.258024593,8313085765,2.628536697,4.761923578,40521729594,28.57142857,100
27/09/2022,368.02,370.4,360.87,363.38,402.2538,397.0846,421.8214,388.5905,414.4177728,362.7632272,26.91298208,38.42478496,NaN,NaN,26.91298208,NaN,NaN,NaN,-3.197087193,-10.25438358,-7.057296391,8204791691,4.935116005,5.72793378,40470480248,21.42857143,100
28/09/2022,364.38,372.3,362.6,370.53,401.819,396.6518,421.32035,387.2065,413.7793352,360.6336648,34.9479003,37.67730967,NaN,NaN,NaN,NaN,NaN,NaN,-2.517307326,-10.20393055,-7.686623223,8315593908,18.99331498,8.852322561,40540845367,14.28571429,92.85714286
29/09/2022,366.81,367.11,359.7,362.79,401.1794,396.1663,420.80145,385.587,413.9091151,357.2648849,30.97771967,36.22568815,NaN,NaN,NaN,NaN,NaN,NaN,-2.383144307,-10.66555361,-8.282409299,8202641593,5.938881415,9.955770801,40522096197,7.142857143,100
30/09/2022,361.8,365.91,357.04,357.18,400.3472,395.7564,420.27055,383.625,414.0333077,353.2166923,28.45454451,34.33137713,NaN,NaN,NaN,NaN,NaN,NaN,-2.456633112,-11.35320069,-8.896567577,8048930350,0.303951368,8.412049255,40373237169,0,100
03/10/2022,361.08,368.55,359.21,366.61,399.7776,395.4316,419.7506,382.3435,413.3459936,351.3410064,37.64805682,34.0731016,NaN,NaN,NaN,NaN,NaN,NaN,-1.691004826,-11.01032361,-9.319318784,8138686829,24.43820225,10.22701168,40425707231,0,92.85714286
04/10/2022,372.4,378,366.5677,377.97,399.4256,395.2838,419.3082,381.704,412.5127127,350.8952873,46.55727027,34.35869669,NaN,NaN,NaN,NaN,46.55727027,NaN,-0.312547471,-9.710003123,-9.397455652,8242289604,53.77697842,26.17304401,40528766269,0,85.71428571
05/10/2022,373.39,379.46,370.95,377.09,399.1496,395.1313,418.8943,380.6695,410.6272412,350.7117588,46.00884217,34.80642207,NaN,NaN,NaN,NaN,NaN,NaN,0.597342414,-8.650777634,-9.248120048,8154223935,62.13201116,46.78239727,40567780085,0,78.57142857
06/10/2022,375.62,378.72,372.68,373.2,398.5928,394.8461,418.4854,379.3105,408.0078284,350.6131716,43.56580781,35.27174849,NaN,NaN,NaN,NaN,NaN,NaN,0.972392724,-8.032629144,-9.005021867,8071890392,50.07747134,55.3288203,40499623178,21.42857143,71.42857143
07/10/2022,368.97,373.2933,360.94,362.79,397.7272,394.4731,417.98405,377.12,403.7655535,350.4744465,37.78378798,35.11900228,NaN,NaN,NaN,NaN,NaN,NaN,0.574247743,-8.287212188,-8.861459932,7964100894,17.81840719,43.34262989,40424118263,14.28571429,64.28571429
10/10/2022,363.96,364.21,357.67,360.02,396.6878,393.9901,417.4457,374.5725,397.2295959,351.9154041,36.39944933,35.06203349,NaN,NaN,NaN,NaN,NaN,NaN,0.198608477,-8.613199335,-8.811807812,7888058129,9.234583204,25.71015391,40402723969,7.142857143,57.14285714
11/10/2022,358.235,363.03,355.71,357.74,395.6272,393.6489,416.8814,372.8045,394.9145353,350.6944647,35.25448749,35.18752143,NaN,NaN,NaN,NaN,NaN,NaN,-0.112415026,-8.952326595,-8.839911569,7795575344,8.547368421,11.86678627,40361536280,0,100
12/10/2022,358.17,359.8179,356.3,356.56,394.5972,393.3199,416.2779,370.9025,391.6907475,350.1142525,34.64706001,35.38502162,NaN,NaN,34.64706001,NaN,NaN,NaN,-0.296178607,-9.210134828,-8.913956221,7718583545,3.578947368,7.120299665,40295925059,64.28571429,92.85714286
13/10/2022,349.205,367.51,348.11,365.97,393.6276,393.0833,415.7234,369.695,388.5979749,350.7920251,43.07084146,36.39637869,NaN,NaN,NaN,NaN,NaN,NaN,0.285959166,-8.556507264,-8.842466429,7865838063,56.96969697,23.03200425,40419801025,57.14285714,100
14/10/2022,368.55,370.26,356.96,357.63,392.4968,392.6904,415.12415,368.2985,386.4174076,350.1795924,38.35242857,37.18436989,NaN,NaN,NaN,NaN,NaN,NaN,0.184217154,-8.612194986,-8.796412141,7742101050,30.36682616,30.30515683,40308530749,50,92.85714286
17/10/2022,364.01,367.9799,357.2808,366.82,391.5638,392.4197,414.57745,367.212,382.7678807,351.6561193,45.44467586,38.5080623,NaN,NaN,NaN,NaN,NaN,NaN,0.777469806,-7.824574883,-8.602044689,7835269281,59.68102073,49.00584795,40381498060,42.85714286,85.71428571
18/10/2022,375.13,375.45,367.52,371.13,390.7266,392.1573,414.0583,366.564,380.2169329,352.9110671,48.44054381,39.47182256,NaN,NaN,NaN,NaN,NaN,NaN,1.462030153,-6.774506998,-8.236537151,7932432131,73.42902711,54.49229133,40372798738,35.71428571,78.57142857
19/10/2022,368.99,371.85,365.55,368.5,389.8696,391.7892,413.51225,366.1195,378.8835675,353.3554325,46.75336331,40.59865424,NaN,NaN,NaN,NaN,NaN,NaN,1.721707761,-6.084402449,-7.806110211,7852685268,65.03987241,66.04997342,40367735445,28.57142857,71.42857143
20/10/2022,368.03,372.67,364.61,365.41,388.778,391.2907,412.95155,365.679,377.8905648,353.4674352,44.77992605,41.76475293,NaN,NaN,NaN,NaN,NaN,NaN,1.668184125,-5.720880054,-7.389064179,7764402181,55.18341308,64.55077087,40296977536,21.42857143,64.28571429
21/10/2022,365.12,374.8,363.54,374.29,387.864,390.9043,412.4811,365.996,378.7442836,353.2477164,51.15999451,42.72989133,NaN,NaN,NaN,NaN,NaN,NaN,2.181253121,-4.662497778,-6.843750899,7895440560,83.50877193,67.91068581,40416145654,14.28571429,57.14285714
24/10/2022,375.89,380.06,373.11,378.87,386.8994,390.5971,412.03575,366.724,380.6156614,352.8323386,54.10528559,43.26903528,NaN,NaN,NaN,NaN,NaN,NaN,2.743168005,-3.414790892,-6.157958898,7980877467,96.27543036,78.32253846,40472325030,100,50
25/10/2022,378.79,385.25,378.671,384.92,386.0206,390.2724,411.6299,367.801,383.6856138,351.9163862,57.7314266,44.10636274,NaN,NaN,NaN,NaN,NaN,NaN,3.393801771,-1.915706684,-5.309508455,8059723815,99.11147011,92.96522413,40543261576,100,42.85714286
26/10/2022,381.62,387.58,381.35,382.02,385.067,389.9872,411.21245,368.3755,385.4033378,351.3476622,55.46907427,44.95659606,NaN,NaN,NaN,NaN,NaN,NaN,3.487032264,-0.950718125,-4.437750389,7955636467,85.91335191,93.7667508,40461562196,100,35.71428571
27/10/2022,383.07,385,379.33,379.98,384.1336,389.6691,410.7636,369.235,386.7759698,351.6940302,53.86984571,46.10560019,NaN,NaN,NaN,NaN,NaN,NaN,3.272941426,-0.346573606,-3.619515032,7873664711,80.74486952,88.58989718,40398384670,92.85714286,28.57142857
28/10/2022,379.87,389.52,379.68,389.02,383.3562,389.4019,410.3536,370.827,389.448826,352.205174,59.449178,47.75200938,NaN,NaN,NaN,NaN,59.449178,NaN,3.577090548,0.851848152,-2.725242395,7973966669,98.79256218,88.48359454,40488493340,100,21.42857143
31/10/2022,386.44,388.4,385.26,386.21,382.6376,389.1518,409.962,371.807,391.4717279,352.1422721,57.13589417,49.314967,NaN,NaN,NaN,NaN,NaN,NaN,3.425726206,1.556915363,-1.868810844,7877335411,92.00676165,90.51473112,40450333225,92.85714286,14.28571429
01/11/2022,390.14,390.39,383.29,384.52,382.061,388.9826,409.561,372.1345,392.4076364,351.8613636,55.73131121,50.82098494,NaN,NaN,NaN,NaN,NaN,NaN,3.060457481,1.956761008,-1.103696473,7791927813,86.11636708,92.3052303,40394517556,100,7.142857143
